codigo,nombre,cantidad,precio,proveedor
1497,material1497,17612.24,2922.65,E497
1498,material1498,17612.24,2922.65,E498
1499,material1499,17612.24,2922.65,E499
1500,material1500,17612.24,2922.65,E500
1501,material1501,17612.24,2922.65,E501
1502,material1502,17612.24,2922.65,E502
1503,material1503,17612.24,2922.65,E503
1504,material1504,17612.24,2922.65,E504
1505,material1505,17612.24,2922.65,E505
1506,material1506,17612.24,2922.65,E506
1507,material1507,17612.24,2922.65,E507
1508,material1508,17612.24,2922.65,E508
1509,material1509,17612.24,2922.65,E509
1510,material1510,17612.24,2922.65,E510
1511,material1511,17612.24,2922.65,E511
1512,material1512,17612.24,2922.65,E512
1513,material1513,17612.24,2922.65,E513
1514,material1514,17612.24,2922.65,E514
1515,material1515,17612.24,2922.65,E515
1516,material1516,17612.24,2922.65,E516
1517,material1517,17612.24,2922.65,E517
1518,material1518,17612.24,2922.65,E518
1519,material1519,17612.24,2922.65,E519
1520,material1520,17612.24,2922.65,E520
1521,material1521,17612.24,2922.65,E521
1522,material1522,17612.24,2922.65,E522
1523,material1523,17612.24,2922.65,E523
1524,material1524,17612.24,2922.65,E524
1525,material1525,17612.24,2922.65,E525
1526,material1526,17612.24,2922.65,E526
1527,material1527,17612.24,2922.65,E527
1528,material1528,17612.24,2922.65,E528
1529,material1529,17612.24,2922.65,E529
1530,material1530,17612.24,2922.65,E530
1531,material1531,17612.24,2922.65,E531
1532,material1532,17612.24,2922.65,E532
1533,material1533,17612.24,2922.65,E533
1534,material1534,17612.24,2922.65,E534
1535,material1535,17612.24,2922.65,E535
1536,material1536,17612.24,2922.65,E536
1537,material1537,17612.24,2922.65,E537
1538,material1538,17612.24,2922.65,E538
1539,material1539,17612.24,2922.65,E539
1540,material1540,17612.24,2922.65,E540
1541,material1541,17612.24,2922.65,E541
1542,material1542,17612.24,2922.65,E542
1543,material1543,17612.24,2922.65,E543
1544,material1544,17612.24,2922.65,E544
1545,material1545,17612.24,2922.65,E545
1546,material1546,17612.24,2922.65,E546
1547,material1547,17612.24,2922.65,E547
1548,material1548,17612.24,2922.65,E548
1549,material1549,17612.24,2922.65,E549
1550,material1550,17612.24,2922.65,E550
1551,material1551,17612.24,2922.65,E551
1552,material1552,17612.24,2922.65,E552
1553,material1553,17612.24,2922.65,E553
1554,material1554,17612.24,2922.65,E554
1555,material1555,17612.24,2922.65,E555
1556,material1556,17612.24,2922.65,E556
1557,material1557,17612.24,2922.65,E557
1558,material1558,17612.24,2922.65,E558
1559,material1559,17612.24,2922.65,E559
1560,material1560,17612.24,2922.65,E560
1561,material1561,17612.24,2922.65,E561
1562,material1562,17612.24,2922.65,E562
1563,material1563,17612.24,2922.65,E563
1564,material1564,17612.24,2922.65,E564
1565,material1565,17612.24,2922.65,E565
1566,material1566,17612.24,2922.65,E566
1567,material1567,17612.24,2922.65,E567
1568,material1568,17612.24,2922.65,E568
1569,material1569,17612.24,2922.65,E569
1570,material1570,17612.24,2922.65,E570
1571,material1571,17612.24,2922.65,E571
1572,material1572,17612.24,2922.65,E572
1573,material1573,17612.24,2922.65,E573
1574,material1574,17612.24,2922.65,E574
1575,material1575,17612.24,2922.65,E575
1576,material1576,17612.24,2922.65,E576
1577,material1577,17612.24,2922.65,E577
1578,material1578,17612.24,2922.65,E578
1579,material1579,17612.24,2922.65,E579
1580,material1580,17612.24,2922.65,E580
1581,material1581,17612.24,2922.65,E581
1582,material1582,17612.24,2922.65,E582
1583,material1583,17612.24,2922.65,E583
1584,material1584,17612.24,2922.65,E584
1585,material1585,17612.24,2922.65,E585
1586,material1586,17612.24,2922.65,E586
1587,material1587,17612.24,2922.65,E587
1588,material1588,17612.24,2922.65,E588
1589,material1589,17612.24,2922.65,E589
1590,material1590,17612.24,2922.65,E590
1591,material1591,17612.24,2922.65,E591
1592,material1592,17612.24,2922.65,E592
1593,material1593,17612.24,2922.65,E593
1594,material1594,17612.24,2922.65,E594
1595,material1595,17612.24,2922.65,E595
1596,material1596,17612.24,2922.65,E596
1597,material1597,17612.24,2922.65,E597
1598,material1598,17612.24,2922.65,E598
1599,material1599,17612.24,2922.65,E599
1600,material1600,17612.24,2922.65,E600
1601,material1601,17612.24,2922.65,E601
1602,material1602,17612.24,2922.65,E602
1603,material1603,17612.24,2922.65,E603
1604,material1604,17612.24,2922.65,E604
1605,material1605,17612.24,2922.65,E605
1606,material1606,17612.24,2922.65,E606
1607,material1607,17612.24,2922.65,E607
1608,material1608,17612.24,2922.65,E608
1609,material1609,17612.24,2922.65,E609
1610,material1610,17612.24,2922.65,E610
1611,material1611,17612.24,2922.65,E611
1612,material1612,17612.24,2922.65,E612
1613,material1613,17612.24,2922.65,E613
1614,material1614,17612.24,2922.65,E614
1615,material1615,17612.24,2922.65,E615
1616,material1616,17612.24,2922.65,E616
1617,material1617,17612.24,2922.65,E617
1618,material1618,17612.24,2922.65,E618
1619,material1619,17612.24,2922.65,E619
1620,material1620,17612.24,2922.65,E620
1621,material1621,17612.24,2922.65,E621
1622,material1622,17612.24,2922.65,E622
1623,material1623,17612.24,2922.65,E623
1624,material1624,17612.24,2922.65,E624
1625,material1625,17612.24,2922.65,E625
1626,material1626,17612.24,2922.65,E626
1627,material1627,17612.24,2922.65,E627
1628,material1628,17612.24,2922.65,E628
1629,material1629,17612.24,2922.65,E629
1630,material1630,17612.24,2922.65,E630
1631,material1631,17612.24,2922.65,E631
1632,material1632,17612.24,2922.65,E632
1633,material1633,17612.24,2922.65,E633
1634,material1634,17612.24,2922.65,E634
1635,material1635,17612.24,2922.65,E635
1636,material1636,17612.24,2922.65,E636
1637,material1637,17612.24,2922.65,E637
1638,material1638,17612.24,2922.65,E638
1639,material1639,17612.24,2922.65,E639
1640,material1640,17612.24,2922.65,E640
1641,material1641,17612.24,2922.65,E641
1642,material1642,17612.24,2922.65,E642
1643,material1643,17612.24,2922.65,E643
1644,material1644,17612.24,2922.65,E644
1645,material1645,17612.24,2922.65,E645
1646,material1646,17612.24,2922.65,E646
1647,material1647,17612.24,2922.65,E647
1648,material1648,17612.24,2922.65,E648
1649,material1649,17612.24,2922.65,E649
1650,material1650,17612.24,2922.65,E650
1651,material1651,17612.24,2922.65,E651
1652,material1652,17612.24,2922.65,E652
1653,material1653,17612.24,2922.65,E653
1654,material1654,17612.24,2922.65,E654
1655,material1655,17612.24,2922.65,E655
1656,material1656,17612.24,2922.65,E656
1657,material1657,17612.24,2922.65,E657
1658,material1658,17612.24,2922.65,E658
1659,material1659,17612.24,2922.65,E659
1660,material1660,17612.24,2922.65,E660
1661,material1661,17612.24,2922.65,E661
1662,material1662,17612.24,2922.65,E662
1663,material1663,17612.24,2922.65,E663
1664,material1664,17612.24,2922.65,E664
1665,material1665,17612.24,2922.65,E665
1666,material1666,17612.24,2922.65,E666
1667,material1667,17612.24,2922.65,E667
1668,material1668,17612.24,2922.65,E668
1669,material1669,17612.24,2922.65,E669
1670,material1670,17612.24,2922.65,E670
1671,material1671,17612.24,2922.65,E671
1672,material1672,17612.24,2922.65,E672
1673,material1673,17612.24,2922.65,E673
1674,material1674,17612.24,2922.65,E674
1675,material1675,17612.24,2922.65,E675
1676,material1676,17612.24,2922.65,E676
1677,material1677,17612.24,2922.65,E677
1678,material1678,17612.24,2922.65,E678
1679,material1679,17612.24,2922.65,E679
1680,material1680,17612.24,2922.65,E680
1681,material1681,17612.24,2922.65,E681
1682,material1682,17612.24,2922.65,E682
1683,material1683,17612.24,2922.65,E683
1684,material1684,17612.24,2922.65,E684
1685,material1685,17612.24,2922.65,E685
1686,material1686,17612.24,2922.65,E686
1687,material1687,17612.24,2922.65,E687
1688,material1688,17612.24,2922.65,E688
1689,material1689,17612.24,2922.65,E689
1690,material1690,17612.24,2922.65,E690
1691,material1691,17612.24,2922.65,E691
1692,material1692,17612.24,2922.65,E692
1693,material1693,17612.24,2922.65,E693
1694,material1694,17612.24,2922.65,E694
1695,material1695,17612.24,2922.65,E695
1696,material1696,17612.24,2922.65,E696
1697,material1697,17612.24,2922.65,E697
1698,material1698,17612.24,2922.65,E698
1699,material1699,17612.24,2922.65,E699
1700,material1700,17612.24,2922.65,E700
1701,material1701,17612.24,2922.65,E701
1702,material1702,17612.24,2922.65,E702
1703,material1703,17612.24,2922.65,E703
1704,material1704,17612.24,2922.65,E704
1705,material1705,17612.24,2922.65,E705
1706,material1706,17612.24,2922.65,E706
1707,material1707,17612.24,2922.65,E707
1708,material1708,17612.24,2922.65,E708
1709,material1709,17612.24,2922.65,E709
1710,material1710,17612.24,2922.65,E710
1711,material1711,17612.24,2922.65,E711
1712,material1712,17612.24,2922.65,E712
1713,material1713,17612.24,2922.65,E713
1714,material1714,17612.24,2922.65,E714
1715,material1715,17612.24,2922.65,E715
1716,material1716,17612.24,2922.65,E716
1717,material1717,17612.24,2922.65,E717
1718,material1718,17612.24,2922.65,E718
1719,material1719,17612.24,2922.65,E719
1720,material1720,17612.24,2922.65,E720
1721,material1721,17612.24,2922.65,E721
1722,material1722,17612.24,2922.65,E722
1723,material1723,17612.24,2922.65,E723
1724,material1724,17612.24,2922.65,E724
1725,material1725,17612.24,2922.65,E725
1726,material1726,17612.24,2922.65,E726
1727,material1727,17612.24,2922.65,E727
1728,material1728,17612.24,2922.65,E728
1729,material1729,17612.24,2922.65,E729
1730,material1730,17612.24,2922.65,E730
1731,material1731,17612.24,2922.65,E731
1732,material1732,17612.24,2922.65,E732
1733,material1733,17612.24,2922.65,E733
1734,material1734,17612.24,2922.65,E734
1735,material1735,17612.24,2922.65,E735
1736,material1736,17612.24,2922.65,E736
1737,material1737,17612.24,2922.65,E737
1738,material1738,17612.24,2922.65,E738
1739,material1739,17612.24,2922.65,E739
1740,material1740,17612.24,2922.65,E740
1741,material1741,17612.24,2922.65,E741
1742,material1742,17612.24,2922.65,E742
1743,material1743,17612.24,2922.65,E743
1744,material1744,17612.24,2922.65,E744
1745,material1745,17612.24,2922.65,E745
1746,material1746,17612.24,2922.65,E746
1747,material1747,17612.24,2922.65,E747
1748,material1748,17612.24,2922.65,E748
1749,material1749,17612.24,2922.65,E749
1750,material1750,17612.24,2922.65,E750
1751,material1751,17612.24,2922.65,E751
1752,material1752,17612.24,2922.65,E752
1753,material1753,17612.24,2922.65,E753
1754,material1754,17612.24,2922.65,E754
1755,material1755,17612.24,2922.65,E755
1756,material1756,17612.24,2922.65,E756
1757,material1757,17612.24,2922.65,E757
1758,material1758,17612.24,2922.65,E758
1759,material1759,17612.24,2922.65,E759
1760,material1760,17612.24,2922.65,E760
1761,material1761,17612.24,2922.65,E761
1762,material1762,17612.24,2922.65,E762
1763,material1763,17612.24,2922.65,E763
1764,material1764,17612.24,2922.65,E764
1765,material1765,17612.24,2922.65,E765
1766,material1766,17612.24,2922.65,E766
1767,material1767,17612.24,2922.65,E767
1768,material1768,17612.24,2922.65,E768
1769,material1769,17612.24,2922.65,E769
1770,material1770,17612.24,2922.65,E770
1771,material1771,17612.24,2922.65,E771
1772,material1772,17612.24,2922.65,E772
1773,material1773,17612.24,2922.65,E773
1774,material1774,17612.24,2922.65,E774
1775,material1775,17612.24,2922.65,E775
1776,material1776,17612.24,2922.65,E776
1777,material1777,17612.24,2922.65,E777
1778,material1778,17612.24,2922.65,E778
1779,material1779,17612.24,2922.65,E779
1780,material1780,17612.24,2922.65,E780
1781,material1781,17612.24,2922.65,E781
1782,material1782,17612.24,2922.65,E782
1783,material1783,17612.24,2922.65,E783
1784,material1784,17612.24,2922.65,E784
1785,material1785,17612.24,2922.65,E785
1786,material1786,17612.24,2922.65,E786
1787,material1787,17612.24,2922.65,E787
1788,material1788,17612.24,2922.65,E788
1789,material1789,17612.24,2922.65,E789
1790,material1790,17612.24,2922.65,E790
1791,material1791,17612.24,2922.65,E791
1792,material1792,17612.24,2922.65,E792
1793,material1793,17612.24,2922.65,E793
1794,material1794,17612.24,2922.65,E794
1795,material1795,17612.24,2922.65,E795
1796,material1796,17612.24,2922.65,E796
1797,material1797,17612.24,2922.65,E797
1798,material1798,17612.24,2922.65,E798
1799,material1799,17612.24,2922.65,E799
1800,material1800,17612.24,2922.65,E800
1801,material1801,17612.24,2922.65,E801
1802,material1802,17612.24,2922.65,E802
1803,material1803,17612.24,2922.65,E803
1804,material1804,17612.24,2922.65,E804
1805,material1805,17612.24,2922.65,E805
1806,material1806,17612.24,2922.65,E806
1807,material1807,17612.24,2922.65,E807
1808,material1808,17612.24,2922.65,E808
1809,material1809,17612.24,2922.65,E809
1810,material1810,17612.24,2922.65,E810
1811,material1811,17612.24,2922.65,E811
1812,material1812,17612.24,2922.65,E812
1813,material1813,17612.24,2922.65,E813
1814,material1814,17612.24,2922.65,E814
1815,material1815,17612.24,2922.65,E815
1816,material1816,17612.24,2922.65,E816
1817,material1817,17612.24,2922.65,E817
1818,material1818,17612.24,2922.65,E818
1819,material1819,17612.24,2922.65,E819
1820,material1820,17612.24,2922.65,E820
1821,material1821,17612.24,2922.65,E821
1822,material1822,17612.24,2922.65,E822
1823,material1823,17612.24,2922.65,E823
1824,material1824,17612.24,2922.65,E824
1825,material1825,17612.24,2922.65,E825
1826,material1826,17612.24,2922.65,E826
1827,material1827,17612.24,2922.65,E827
1828,material1828,17612.24,2922.65,E828
1829,material1829,17612.24,2922.65,E829
1830,material1830,17612.24,2922.65,E830
1831,material1831,17612.24,2922.65,E831
1832,material1832,17612.24,2922.65,E832
1833,material1833,17612.24,2922.65,E833
1834,material1834,17612.24,2922.65,E834
1835,material1835,17612.24,2922.65,E835
1836,material1836,17612.24,2922.65,E836
1837,material1837,17612.24,2922.65,E837
1838,material1838,17612.24,2922.65,E838
1839,material1839,17612.24,2922.65,E839
1840,material1840,17612.24,2922.65,E840
1841,material1841,17612.24,2922.65,E841
1842,material1842,17612.24,2922.65,E842
1843,material1843,17612.24,2922.65,E843
1844,material1844,17612.24,2922.65,E844
1845,material1845,17612.24,2922.65,E845
1846,material1846,17612.24,2922.65,E846
1847,material1847,17612.24,2922.65,E847
1848,material1848,17612.24,2922.65,E848
1849,material1849,17612.24,2922.65,E849
1850,material1850,17612.24,2922.65,E850
1851,material1851,17612.24,2922.65,E851
1852,material1852,17612.24,2922.65,E852
1853,material1853,17612.24,2922.65,E853
1854,material1854,17612.24,2922.65,E854
1855,material1855,17612.24,2922.65,E855
1856,material1856,17612.24,2922.65,E856
1857,material1857,17612.24,2922.65,E857
1858,material1858,17612.24,2922.65,E858
1859,material1859,17612.24,2922.65,E859
1860,material1860,17612.24,2922.65,E860
1861,material1861,17612.24,2922.65,E861
1862,material1862,17612.24,2922.65,E862
1863,material1863,17612.24,2922.65,E863
1864,material1864,17612.24,2922.65,E864
1865,material1865,17612.24,2922.65,E865
1866,material1866,17612.24,2922.65,E866
1867,material1867,17612.24,2922.65,E867
1868,material1868,17612.24,2922.65,E868
1869,material1869,17612.24,2922.65,E869
1870,material1870,17612.24,2922.65,E870
1871,material1871,17612.24,2922.65,E871
1872,material1872,17612.24,2922.65,E872
1873,material1873,17612.24,2922.65,E873
1874,material1874,17612.24,2922.65,E874
1875,material1875,17612.24,2922.65,E875
1876,material1876,17612.24,2922.65,E876
1877,material1877,17612.24,2922.65,E877
1878,material1878,17612.24,2922.65,E878
1879,material1879,17612.24,2922.65,E879
1880,material1880,17612.24,2922.65,E880
1881,material1881,17612.24,2922.65,E881
1882,material1882,17612.24,2922.65,E882
1883,material1883,17612.24,2922.65,E883
1884,material1884,17612.24,2922.65,E884
1885,material1885,17612.24,2922.65,E885
1886,material1886,17612.24,2922.65,E886
1887,material1887,17612.24,2922.65,E887
1888,material1888,17612.24,2922.65,E888
1889,material1889,17612.24,2922.65,E889
1890,material1890,17612.24,2922.65,E890
1891,material1891,17612.24,2922.65,E891
1892,material1892,17612.24,2922.65,E892
1893,material1893,17612.24,2922.65,E893
1894,material1894,17612.24,2922.65,E894
1895,material1895,17612.24,2922.65,E895
1896,material1896,17612.24,2922.65,E896
1897,material1897,17612.24,2922.65,E897
1898,material1898,17612.24,2922.65,E898
1899,material1899,17612.24,2922.65,E899
1900,material1900,17612.24,2922.65,E900
1901,material1901,17612.24,2922.65,E901
1902,material1902,17612.24,2922.65,E902
1903,material1903,17612.24,2922.65,E903
1904,material1904,17612.24,2922.65,E904
1905,material1905,17612.24,2922.65,E905
1906,material1906,17612.24,2922.65,E906
1907,material1907,17612.24,2922.65,E907
1908,material1908,17612.24,2922.65,E908
1909,material1909,17612.24,2922.65,E909
1910,material1910,17612.24,2922.65,E910
1911,material1911,17612.24,2922.65,E911
1912,material1912,17612.24,2922.65,E912
1913,material1913,17612.24,2922.65,E913
1914,material1914,17612.24,2922.65,E914
1915,material1915,17612.24,2922.65,E915
1916,material1916,17612.24,2922.65,E916
1917,material1917,17612.24,2922.65,E917
1918,material1918,17612.24,2922.65,E918
1919,material1919,17612.24,2922.65,E919
1920,material1920,17612.24,2922.65,E920
1921,material1921,17612.24,2922.65,E921
1922,material1922,17612.24,2922.65,E922
1923,material1923,17612.24,2922.65,E923
1924,material1924,17612.24,2922.65,E924
1925,material1925,17612.24,2922.65,E925
1926,material1926,17612.24,2922.65,E926
1927,material1927,17612.24,2922.65,E927
1928,material1928,17612.24,2922.65,E928
1929,material1929,17612.24,2922.65,E929
1930,material1930,17612.24,2922.65,E930
1931,material1931,17612.24,2922.65,E931
1932,material1932,17612.24,2922.65,E932
1933,material1933,17612.24,2922.65,E933
1934,material1934,17612.24,2922.65,E934
1935,material1935,17612.24,2922.65,E935
1936,material1936,17612.24,2922.65,E936
1937,material1937,17612.24,2922.65,E937
1938,material1938,17612.24,2922.65,E938
1939,material1939,17612.24,2922.65,E939
1940,material1940,17612.24,2922.65,E940
1941,material1941,17612.24,2922.65,E941
1942,material1942,17612.24,2922.65,E942
1943,material1943,17612.24,2922.65,E943
1944,material1944,17612.24,2922.65,E944
1945,material1945,17612.24,2922.65,E945
1946,material1946,17612.24,2922.65,E946
1947,material1947,17612.24,2922.65,E947
1948,material1948,17612.24,2922.65,E948
1949,material1949,17612.24,2922.65,E949
1950,material1950,17612.24,2922.65,E950
1951,material1951,17612.24,2922.65,E951
1952,material1952,17612.24,2922.65,E952
1953,material1953,17612.24,2922.65,E953
1954,material1954,17612.24,2922.65,E954
1955,material1955,17612.24,2922.65,E955
1956,material1956,17612.24,2922.65,E956
1957,material1957,17612.24,2922.65,E957
1958,material1958,17612.24,2922.65,E958
1959,material1959,17612.24,2922.65,E959
1960,material1960,17612.24,2922.65,E960
1961,material1961,17612.24,2922.65,E961
1962,material1962,17612.24,2922.65,E962
1963,material1963,17612.24,2922.65,E963
1964,material1964,17612.24,2922.65,E964
1965,material1965,17612.24,2922.65,E965
1966,material1966,17612.24,2922.65,E966
1967,material1967,17612.24,2922.65,E967
1968,material1968,17612.24,2922.65,E968
1969,material1969,17612.24,2922.65,E969
1970,material1970,17612.24,2922.65,E970
1971,material1971,17612.24,2922.65,E971
1972,material1972,17612.24,2922.65,E972
1973,material1973,17612.24,2922.65,E973
1974,material1974,17612.24,2922.65,E974
1975,material1975,17612.24,2922.65,E975
1976,material1976,17612.24,2922.65,E976
1977,material1977,17612.24,2922.65,E977
1978,material1978,17612.24,2922.65,E978
1979,material1979,17612.24,2922.65,E979
1980,material1980,17612.24,2922.65,E980
1981,material1981,17612.24,2922.65,E981
1982,material1982,17612.24,2922.65,E982
1983,material1983,17612.24,2922.65,E983
1984,material1984,17612.24,2922.65,E984
1985,material1985,17612.24,2922.65,E985
1986,material1986,17612.24,2922.65,E986
1987,material1987,17612.24,2922.65,E987
1988,material1988,17612.24,2922.65,E988
1989,material1989,17612.24,2922.65,E989
1990,material1990,17612.24,2922.65,E990
1991,material1991,17612.24,2922.65,E991
1992,material1992,17612.24,2922.65,E992
1993,material1993,17612.24,2922.65,E993
1994,material1994,17612.24,2922.65,E994
1995,material1995,17612.24,2922.65,E995
1996,material1996,17612.24,2922.65,E996
1997,material1997,17612.24,2922.65,E997
1998,material1998,17612.24,2922.65,E998
1999,material1999,17612.24,2922.65,E999
2000,material2000,17612.24,2922.65,E1000
